Nama,URL,Kategori,Destinasi,Durasi,Harga,Itinerari,Harga Termasuk,Harga Tidak Termasuk
Rafting Citarik 1 Hari,https://www.tripsantai.com/tour/rafting-citarik-1-hari,Rafting,Sukabumi,1 Hari,"41-50 Pax Rp 510.000 / pax
36-40 Pax Rp 530.000 / pax
31-35 Pax Rp 540.000 / pax
25-30 Pax Rp 550.000 / pax
10-13 Pax Rp 605.000 / pax
3-9 Pax Rp 655.000 / pax","Itinerary
06.00 - 07.00: Berangkat dari Jakarta ke Sukabumi
07.00 - 09.00: Perjalanan menuju lokasi rafting di Citarik, Sukabumi
09.00 - 10.00: Mendaftar dan menerima instruksi keselamatan serta pelatihan singkat tentang teknik rafting
10.00 - 10.30: Waktu santai, mempersiapkan diri dan berkenalan dengan tim rafting Anda
10.30 - 11.30: Waktu rafting. Menyusuri sungai Citarik, menghadapi tantangan arus sungai dan menikmati indahnya pemandangan alam Sukabumi
11.30 - 12.30: Makan siang dengan menu makanan tradisional Jawa Barat
12.30 - 14.00: Waktu santai setelah makan siang. Anda bisa berjalan-jalan di sekitar lokasi atau beristirahat
14.00 - 14.30: Persiapan pulang
14.30 - 16.30: Perjalanan kembali ke Jakarta
Harga termasuk :
Harga Tidak Termasuk :"," :

Kegiatan lain (outbound, flying fox, paintball)
Pengeluaran pribadi
oleh oleh
Tipping tour leader (sukarela)

","

Kegiatan lain (outbound, flying fox, paintball)
Pengeluaran pribadi
oleh oleh
Tipping tour leader (sukarela)

"
Glamping Pangalengan 2 Hari 1 Malam,https://www.tripsantai.com/tour/glamping-pangalengan-2-hari-1-malam,Resort,Bandung,4 Hari,"Min 48 Pax Rp 650.000 / pax
Min 40 Pax Rp 690.000 / pax
Min 36 Pax Rp 715.000 / pax
Min 28 Pax Rp 750.000 / pax
Min 12 Pax Rp 900.000 / pax
Min 4 Pax Rp 1.250.000 / pax","DAY 1 (No Meals)
08.00: Berangkat dari Jakarta menuju Pangalengan, Bandung
11.00: Tiba di lokasi glamping di Pangalengan
11.00 - 11.30: Check-in dan penyesuaian di akomodasi glamping
11.30 - 13.00: Bersantai dan menikmati suasana alam sekitar
13.00 - 14.00: Makan siang di area glamping
14.00 - 17.00: Aktivitas bebas, seperti jalan-jalan santai, menikmati alam, berfoto, atau berinteraksi dengan sesama peserta glamping
17.00 - 18.30: Sesuaikan diri dengan suasana alam, berinteraksi dengan sesama peserta, dan menikmati waktu bersantai
18.30 - 20.00: Makan malam di area glamping
20.00 - 22.00: Bersantai, mengobrol, dan menikmati suasana malam di bawah bintang
DAY 2 (Sarapan)
07.00 - 08.00: Sarapan pagi yang disediakan di area glamping
08.00 - 11.00: Aktivitas bebas, seperti jalan-jalan santai, menikmati alam, berfoto, atau bersantai di sekitar area glamping
11.00 - 12.00: Check-out dan persiapan untuk kembali ke Jakarta
12.00 - 13.00: Perjalanan kembali ke Jakarta"," :

Transportasi sesuai jumlah peserta selama 2 hari
Driver & Co-driver
BBM, Tol, Parkir
Tour leader start meeting point
Perizinan
Tiket masuk wisata
Akomodasi Glamping isi 4 orang selama 1 malam
Perlengkapan personal selama glamping (kasur, bantal, selimut)
Fasilitas Glamping (colokan listrik& lampu penerangan)
Dispenser, gazebo, toilet
Kayu Bakar
Meals 1x
Air mineral 2x

Harga Tidak Termasuk :

Pengeluaran pribadi
Oleh-oleh
Makan siang & makan malam (biaya per meals @35K)
Kegiatan outdoor seperti rafting, paintball, dan kunjungan ke destinasi wisata di pangalengan

","

Pengeluaran pribadi
Oleh-oleh
Makan siang & makan malam (biaya per meals @35K)
Kegiatan outdoor seperti rafting, paintball, dan kunjungan ke destinasi wisata di pangalengan

"
Rafting Pangalengan 1 Hari,https://www.tripsantai.com/tour/rafting-pangalengan-1-hari,Rafting,Bandung,1 Hari,"min 50 Pax Rp 440.000 / pax
min 40 Pax Rp 460.000 / pax
min 35 Pax Rp 475.000 / pax
min 30 Pax Rp 480.000 / pax
min 13 Pax Rp 600.000 / pax
min 5 Pax Rp 625.000 / pax",," :

Pengeluaran pribadi
oleh oleh
Tipping tour leader (sukarela)

","

Pengeluaran pribadi
oleh oleh
Tipping tour leader (sukarela)

"
Pulau Macan Resort 2H1M,https://www.tripsantai.com/tour/pulau-macan,Resort,Kepulauan Seribu,2 Hari,"Tropical Bamboo Rp 2.200.000 / pax
Red Brick Cabin Rp 2.200.000 / pax
Zen Hut Rp 2.560.000 / pax
Island Hut Rp 2.560.000 / pax
Coral Hut Rp 2.730.000 / pax
Sunset Hut Rp 2.730.000 / pax","Itinerary : 
DAY 1
07.30 : Check in boat (dermaga 16)
08.00-09.00 : Keberangkatan menuju Pulau Macan (dermaga 16/17)
10.00-11.00 : Estimasi tiba di Pulau Macan
11.00-12.00 : Safety briefing oleh Team Pulau Macan
12.00-13.00 : Welcoming snack & FREE TIME
13.00-15.00 : Makan siang & Check in
15.00-16.30 : FREE TIME / optional tour (kapasitas max 20 PAX)
16.30-17.00 : Snack time
17.00-18.00 : Sunset time
18.00-19.00 : Bersih-bersih
19.00-20.30 : Makan malam
20.30- : FREE TIME / Istirahat
 DAY 2
08.00-10.00 : Rileks & Breakfast
10.00-13.00 : FREE TIME & check out
13.00-14.00 : Makan siang
14.00-14.30 : Kepulangan menuju Marina Pier
16.00- : Estimasi tiba di Marina. Tour selesai
Harga Termasuk :"," :

Speedboat Reguler dari Marina Ancol - Pulau Macan (PP) 
Makan (Welcome snack, Sarapan, Makan siang, Snack sore, Makan malam)
Minum (Susu & juice jam 08.00-12.00; Kopi, teh, jahe, air aqua jam 08.00-20.00)
Akomodasi
Snorkeling Trip (tergantung cuaca)
Bebas menggunakan fasilitas di pulau seperti peralatan snorkeling, kayak, meja billiard dll. 
Pajak 10% dan service 5%

Note :

Speedboat Reguler berhenti di beberapa pulau sebelum P. Macan
Harga dapat berubah sewaktu-waktu tanpa pemberitahuan sebelumnya
Harga belum termasuk High Season Surcharge untuk Idul Fitri, Natal dan tahun Baru 
Fasilitas kamar Non AC, No TV, Mineral Water, Fan, Kelambu (Mosquito Net)

","

Speedboat Reguler berhenti di beberapa pulau sebelum P. Macan
Harga dapat berubah sewaktu-waktu tanpa pemberitahuan sebelumnya
Harga belum termasuk High Season Surcharge untuk Idul Fitri, Natal dan tahun Baru 
Fasilitas kamar Non AC, No TV, Mineral Water, Fan, Kelambu (Mosquito Net)

"
Open Trip Krakatau,https://www.tripsantai.com/tour/open-trip-krakatau,Open Trip,Lampung,3 Hari,Rp 395.000 / pax,"Itinerary
Hari 1
19.30-20.00 meeting point lobby utara plaza semanggi (start jakarta)
20.00-23.00 perjalana ke merak dengan elf
23.00: Meeting point di Dunkin Donut Pelabuhan Merak, briefing dan berkenalan dengan teman-teman seperjalanan
23.30 – 3.00: Penyeberangan menuju Pelabuhan Bakauheni
Hari 2
4.00 – 5.30: Perjalanan menuju Dermaga Canti
6.00 – 7.00: Pembagian alat snorkling dan briefing
7.00 – 11.00: Wisata dan hunting foto di Pulau Sebuku Kecil yang memiliki pasir putih, snorkling dan hunting foto underwater di sekitar Pulau Sebuku Besar
12.00 – 14.00: Check in homestay di Pulau Sabesi dan makan siang
15.00 – 18.00: Snorkling dan hunting foto underwater di sekitar Pulau Sabesi, hunting sunset dan foto di Pulau Umang-umang dengan pasir putih, pantai yang landai dan gelombang yang tenang untuk berenang
19.00 – 21.00: Makan malam, briefing acara esok hari dan makrab dengan teman-teman seperjalanan
Hari 3
4.00 – 5.00: Penyeberangan menuju Gunung Anak Krakatau
5.30 – 10.00: Trekking melewati hutan cemara ke puncak Gunung Anak Krakatau dan menikmati sunrise dengan pemandangan laut dari puncak gunung, sarapan, snorkling dan hunting foto underwater di Legon Cabe
10.00 – 11.30: Penyeberangan menuju Pulau Sabesi
12.00 – 13.00: Makan siang dan check out homestay
13.00 – 14.30: Penyeberangan menuju Dermaga Canti
15.00 – 16.30: Perjalanan menuju Pelabuhan Bakauheni dan hunting oleh-oleh khas Lampung
17.00 – 20.00: Penyeberangan menuju Pelabuhan Merak
20.30-23.00 perjalanan dr merak ke plaza semanggi (start jakarta)
Harga Termasuk :
Harga Tidak Termasuk :"," :

Homestay di Pulau Sabesi
Tiket ferry & asuransi penyeberangan Pelabuhan Merak – Pelabuhan Bakauheni PP
Kapal untuk snorkling & jelajah pulau
Angkot dari Pelabuhan Bakauheni – Dermaga Canti PP
Makan 4x (1x sarapan, 2x makan siang, 1x makan malam)
Air mineral
Pelampung selama wisata bahari
Simaksi Anak Gunung Krakatau
Tiket wisata seluruh destinasi
Tour leader
Dokumentasi underwater

Harga Tidak Termasuk :

Snorkle & kaki katak (FULL Set) : Rp. 80.000,-
Tipping guide (wajib nominal sukarela)

 
","

Snorkle & kaki katak (FULL Set) : Rp. 80.000,-
Tipping guide (wajib nominal sukarela)

 
"
Waerebo 2D1N,https://www.tripsantai.com/tour/waerebo-2d1n,Trekking,Nusa Tenggara Timur,2 Hari,Rp 1.500.000 / pax,"ITINERARY 
HARI KE 1         ( MP – MS – MM )
05.00 – 06.00    : Berkumpul di Meeting Point yang telah di tentukan ( Bandara/ Hotel di Labuan Bajo )
06.00 – 12.00    : Perjalanan menuju Desa Denge bersama para peserta Open Trip Wae Rebo.
12.00 – 13.00    : Explorasi Desa Denge dengan masyarakat lokal sambil berfoto-foto ria.
13.00 – 13.30    : Persiapan menuju Desa Waerebo yang mempesona.
13.30 – 15.00    : Tracking para peserta Open Trip Wae Rebo menuju Desa Waerebo bersama-sama.
15.00 – 15.30    : Menuju Rumah Gendang , rumah adat khas Manggarai yang berbentuk kerucut.
15.30 – 16.30    : Tiba dirumah Tamu dan santap makan serta di hidangkan Kopi asli desa Waerebo.
16.30 – 17.00    : Explore Desa Waerebo dan ditemani guide lokal yang senantiasa memberikan informasi lengakap.
17.00 – 18.00    : Berinteraksi dengan masyarakat desa waerebo dan mengenal tentang adat dari Desa Wae rebo oleh penduduk asli Wae Rebo.
18.00 – 19.00    : Berfoto-foto bersama para wisatawan open trip wae rebo.
19.00 – 20.00    : Makan malam bersama para peserta open trip Wae Rebo.
20.00 – Selesai : Acara Bebas bagi para wisatawan trip gabungan wae rebo dan Istirahat.
HARI KE 2         ( MP – MS – MM )
06.00 – 07.00    : Bangun dan  sarapan pagi bersama
07.00 – 09.30    : Beraktifitas di sekitar desa, bercengkrama dengan warga setempat.
09.30 – 11.00    : Persiapan perjalanan kembali ke Desa Denge dan singgah di Desa Cancar.
11.00 – 11.30    : Sampai didesa Denge istirahat.
11.30 – 12.00    : Makan siang bersama wisatawan open trip Wae Rebo di Desa Denge.
12.00 – 16.00    : Persiapan Perjalanan menuju Desa Cancar, melihat Spiderweb Ricefields. Atau sawah yang membentuk seperti jaring laba-laba.
15.00 – 16.00    : Sampai di lokasi explore daerah sekitar dan berfoto-foto bersama.
16.00 – 17.30    : Persiapan menuju kembali ke Labuhan Bajo yang akan kami antar ke Hotel/ Bandara.
17.30 – 21.00    : Sampai di Labuhan Bajo dan OpenTrip Wae Rebo selesai 
Harga Termasuk :
Harga Tidak Termasuk :"," :

Transportasi AC Labuhan Bajo – Desa Denge PP

Penginapan di Desa Waerebo

Makan 6 Kali Selama tour

Kopi Tradisional Wae Rebo

Sumbangan per Grup Ritual Adat Waelu’u

Air mineral selama tour

Tour Leader/ Guide

Foto Dokumentasi Peserta

Perizinan Wisata

Perlengkapan P3K

Harga Tidak Termasuk :

Pengeluaran Pribadi

Tiket Pesawat PP

Tipping Guide/ Leader

Hotel Menginap 1 Malam sebelum keberangkatan

","

Pengeluaran Pribadi

Tiket Pesawat PP

Tipping Guide/ Leader

Hotel Menginap 1 Malam sebelum keberangkatan

"
Private Pulau Sangiang 1D,https://www.tripsantai.com/tour/paket-wisata-pulau-sangiang-satu-hari-open-trip,Snorkeling,Banten,1 Hari,"Min 40 Pax Rp 370.000 / pax
Min 35 Pax Rp 325.000 / pax
Min 30 Pax Rp 345.000 / pax
Min 25 Pax Rp 370.000 / pax
Min 20 Pax Rp 320.000 / pax
Min 15 Pax Rp 350.000 / pax
Min 10 Pax Rp 420.000 / pax
Min 5 Pax Rp 625.000 / pax","07.00: Meeting point di Pelabuhan Paku
07.00-07.30: Perkenalan dengan Tour Leader dan peserta trip
07.30-08.30: Perjalanan menuju Pulau Sangiang
08.30-11.30: Aktivitas snorkeling di Spot Snorkeling Lagoon Waru & Lagoon Bajo
11.30-12.00: Memasuki desa melalui Hutan Mangrove Pulau Sangiang
12.00-13.00: Makan siang
13.00-16.00: Wisata trekking di Pulau Sangiang, mengunjungi beberapa lokasi ikonik seperti Goa Kelelawar, Puncak Begal, Goa Saung Tungku, Puncak Harapan, dan berakhir di Pantai Pasir Panjang
16.00-16.30: Kembali ke Dermaga Sangiang
16.30-17.30: Persiapan kembali ke Pelabuhan Paku
Trip selesai. Sampai jumpa di trip selanjutnya","

Retribusi Pulau Sangiang

Kapal kayu pelabuhan paku – pulau sangiang PP

Wisata coral reef 2-3 spot

Wisata Trekking (goa kelelawar, goa saung tungku, bukit begal & puncak harapan, pantai pasir panjang – sunset)

Makan 1x

Tour leader

Local Guide

EXCLUDE 

Transportasi menuju METPO
Sarapan pagi hari ke-1
Mask-snorkel-fins IDR 50,000 (1 hari)
Tipping guide (sukarela)

"," 

Transportasi menuju METPO
Sarapan pagi hari ke-1
Mask-snorkel-fins IDR 50,000 (1 hari)
Tipping guide (sukarela)

"
Private Pulau Pahawang,https://www.tripsantai.com/tour/pulau-pahawang-3d1n,Snorkeling,Lampung,3 Hari,Rp 480.000 / pax,," :

Tiket kapal Ferry PP Merak <> Bakauheni PP
Transportasi APV/Avanza/L300 Bakauheni – Ketapang PP
Meals 4x
BBQ 1x
Sewa kapal kayu 2 hari Explore Pulau
Homestay NON AC (Open Trip/Private Backpacker)/Rumah Apung/Villa Tj Putus (Private)
Lokal Guide
Trip Leader

BONUS : DOKUMENTASI 
Harga Tidak Termasuk :

Transportasi menuju METPO
Alat snorkeling IDR 80,000/set (mask, fins, snorkel)
Tipping guide (sukarela)

","

Transportasi menuju METPO
Alat snorkeling IDR 80,000/set (mask, fins, snorkel)
Tipping guide (sukarela)

"
Private Pahawang Kiluan 3D2N,https://www.tripsantai.com/tour/pahawang-kiluan-3d2n,Snorkeling,Lampung,3 Hari,Rp 750.000 / pax,," :

Tiket Kapal Merak - Bakauheni PP
Transportasi  Bakauheni - Ketapang - Teluk Kiluan PP
Jukung Tradisional u/ Dolphin Watching
Kapal Hoping Island Pahawang
Meals 5x
Tiket masuk wisata
Homestay NON AC tepi pantai Pulau Kelapa
Lokal Guide
Trip Leader

BONUS : DOKUMENTASI & SEWA ALAT SNORKELING
Harga Tidak Termasuk :

Transportasi menuju METPO
Upgrade KELAS di KAPAL MERAK - BAKAUHENI (IDR 10,000-15,000 PER ORANG PER ONEWAY)
Tipping tour leader (standar tipping IDR 20,000 PER ORANG PER HARI)

","

Transportasi menuju METPO
Upgrade KELAS di KAPAL MERAK - BAKAUHENI (IDR 10,000-15,000 PER ORANG PER ONEWAY)
Tipping tour leader (standar tipping IDR 20,000 PER ORANG PER HARI)

"
Tanjung Puting Kalimantan Timur,https://www.tripsantai.com/tour/paket-tanjung-puting-orang-utan,Trekking,Kalimantan,3 Hari,Rp 2.250.000 / pax,"Itinerary
HARI KE 1          ( MS – MM )
10.00 – 11.00    : Meeting Point Bandara Pangkalan Bun dan Bertemu Dengan Team Trip Santai
11.00 – 11.30    : Perjalanan peserta Open Trip Tanjung Puting menuju Dermaga Kumai
11.00 – 12.00    : Perjalanan menyusuri Sungai Sekonyer menggunakan Klotok (Kapal Traditional Kalimantan).
12.00 – 13.00    : Makan siang bersama di atas Klotok yang sedang bergerak menyusuri Sungai Sekoyer dengan suasana dan sensasi yang berbeda.
13.00 – 15.00    : Tiba di Dermaga Camp Tanjung Harapan untuk melihata orang utan di habitat asliya.
15.00 – 15.30    : Tracking menuju Camp Tanjung Harapan.
15.30 – 17.00    : Mengamati/ melihat kehidupan Orang Utan di Camp Tanjung Harapan dan photostop.
17.00 – 17.30    : Tracking Kembali Ke Klotok Untuk Bersiap Siap Untuk Bermalam Di Klotok.
17.30 – 18.30    : Para peserta open trip tanjung puting beristirahat dan bersih-bersih.
18.30 – 19.30    : Makan malam bersama di atas Klotok sembari menikmati suasana malam di Hutan Kalimantan.
19.30 – Selesai : Acara bebas dan istirahat.
HARI KE 2          ( MP – MS – MM )
06.00 – 07.00    : Bangun dan sarapan pagi bersama di atas Klotok.
07.00 – 09.00    : Perjalanan kembali di lanjutkan menuju ke Pondok Tanggui.
09.00 – 10.00    : Tiba di Pondok Tanggui di mana kita dapat melihat pemberian makan Orang Utan oleh ranger pada pagi hari.
10.00 – 12.00    : Perjalanan menuju ke Camp Leakey bersama – sama perserta open trip tanjung puting.
12.00 – 13.00    : Tiba di Camp Leakey untuk melihat pemberian makan Orang Utan oleh ranger pada siang hari, peserta juga dapat singgah ke pusat informasi dimana pusat informasi tersebut berisi informasi tentang Orang Utan.
13.00 – 17.00    : Perjalan di lanjutkan menuju ke area hutan nipah untuk menginap dan makan malam di sana.
17.00 – 18.00    : Tiba di area Hutan Nipah peserta bersih bersih dan istirahat.
18.00 – 19.00    : Makan malam bersama di atas Kelotok sembari ditemani kerlap kerlip cahaya kunang kunang.
19.00 – Selesai : Acara bebas dan istirahat.
HARI KE 3          ( MP )
05.00 – 06.00    : Bangun dan sarapan pagi bersama di atas Klotok.
06.00 – 08.00    : Perjalan menuju ke Dermaga Kumai.
08.00 – 09.00    : Tiba di Dermaga Kumai dan peserta akan di antar ke Bandara Ataupun Hotel, dan Tour pun selesai
Harga Termasuk :
Harga Tidak Termasuk :
*****
Highlight Destination :
Jadwal Penerbangan yang kami sarankan :
Kedatangan  : ( CKG – PKN )                           Kepulangan  : ( PKN – CGK )
Trigana Air – 09.25                                           Kalstar – 09.55
Batik & Wings Air  – 05.40                               Trigana Air & Lion  – 11.05"," :

Transport Ac Bandara Bun – Pelabuhan Kumai (PP)

Kapal Open Deck ( Klotok Boat )

Makan 6 Kali selama Tour

Coffee Break

Soft Drink

Air Mineral selama Tour

Klotok dan Crew Berlisensi

Koki Klotok Handal

Perlengkapan tidur seperti Kasur, Bantal dan Kelambu

Tiket Masuk Taman Nasional

Guide berbahasa Inggris/ Indonesia

Perijinan Wisata

Foto Dokumentasi selama wisata

Perlengkapan P3K

Harga Tidak Termasuk :

Pengeluaran Pribadi
Tiket Pesawat PP ( Reservasi dapat kami bantu )
Tipping Crew Klotok dan Ranger
Tipping Tour Leader/ Guide

*****
Highlight Destination :
 

Sungai Sekonyer “Adalah sungai yang di aliri oleh air berwarna hitam yang di karenakan tanaman Gambut. Sepanjang sungai ini wisatawan dapat menyaksikan panorama keindahan alam yang luar biasa indahnya.”
Tanjung Harapan “Tanjung harapan adalah stasiun pertama yang dijadikan sebagai lokasi rehabilitasi orang utan. Tempat ini berada di hutan sekunder dan hutan rawa yang dilengkapi dengan wisma tamu, pusat informasi dan jalan trail. Cocok sekali untuk Anda yang menyukai suasana asri hutan.”
Pondok Tanggui “Lokasi dimana para wisatawan dapat melihat langsung aktivitas orang utan di habitat aslinya tanpa harus menganggunya lewat kontak langsung.”
Camp Leakey “Camp Leakey berada di hutan primer dan dijadikan sebagai tempat perawatan beberapa orangutan dari yang baru dilahirkan sampai usia tiga tahun.”
Hutan Nipah “Lokasi dimana para wisatawan dapat menghabiskan waktu malam dengan gemerlap kelip kunang-kunang pada malam hari.”

CATATAN Tanjung Puting Kalimantan :

Additional Charge / Tambahan Biaya sebesar Rp.250.000,-/Orang untuk High Season ( Libur Lebaran, Natal dan Tahun Baru )

Harga tidak berlaku untuk WNA dan tambahan biaya Rp.500.000,-/Orang ( Price Not Valid for Foreigner and Add Charge IDR 500.000,-/Person )

Pendaftaran OPEN TRIP terbuka untuk umum.

Para Wisatawan menginap di Kapal Klotok ( Open Deck ) dengan fasilitas di antaranya, Bed, Kelambu, Meja Makan, Open Deck, Toilet

Tidak ada listrik selama di Kapal

Peserta di Anjurkan mengambil penerbangan keberangkatan sebelum pukul 11:00 di Bandara

Jadwal kepulangan hari ke-tiga di tentukan oleh masing-masing peserta

Jadwal Penerbangan yang kami sarankan :
Kedatangan  : ( CKG – PKN )                           Kepulangan  : ( PKN – CGK )
Trigana Air – 09.25                                           Kalstar – 09.55
Batik & Wings Air  – 05.40                               Trigana Air & Lion  – 11.05
","

Pengeluaran Pribadi
Tiket Pesawat PP ( Reservasi dapat kami bantu )
Tipping Crew Klotok dan Ranger
Tipping Tour Leader/ Guide

*****
Highlight Destination :
 

Sungai Sekonyer “Adalah sungai yang di aliri oleh air berwarna hitam yang di karenakan tanaman Gambut. Sepanjang sungai ini wisatawan dapat menyaksikan panorama keindahan alam yang luar biasa indahnya.”
Tanjung Harapan “Tanjung harapan adalah stasiun pertama yang dijadikan sebagai lokasi rehabilitasi orang utan. Tempat ini berada di hutan sekunder dan hutan rawa yang dilengkapi dengan wisma tamu, pusat informasi dan jalan trail. Cocok sekali untuk Anda yang menyukai suasana asri hutan.”
Pondok Tanggui “Lokasi dimana para wisatawan dapat melihat langsung aktivitas orang utan di habitat aslinya tanpa harus menganggunya lewat kontak langsung.”
Camp Leakey “Camp Leakey berada di hutan primer dan dijadikan sebagai tempat perawatan beberapa orangutan dari yang baru dilahirkan sampai usia tiga tahun.”
Hutan Nipah “Lokasi dimana para wisatawan dapat menghabiskan waktu malam dengan gemerlap kelip kunang-kunang pada malam hari.”

CATATAN Tanjung Puting Kalimantan :

Additional Charge / Tambahan Biaya sebesar Rp.250.000,-/Orang untuk High Season ( Libur Lebaran, Natal dan Tahun Baru )

Harga tidak berlaku untuk WNA dan tambahan biaya Rp.500.000,-/Orang ( Price Not Valid for Foreigner and Add Charge IDR 500.000,-/Person )

Pendaftaran OPEN TRIP terbuka untuk umum.

Para Wisatawan menginap di Kapal Klotok ( Open Deck ) dengan fasilitas di antaranya, Bed, Kelambu, Meja Makan, Open Deck, Toilet

Tidak ada listrik selama di Kapal

Peserta di Anjurkan mengambil penerbangan keberangkatan sebelum pukul 11:00 di Bandara

Jadwal kepulangan hari ke-tiga di tentukan oleh masing-masing peserta

Jadwal Penerbangan yang kami sarankan :
Kedatangan  : ( CKG – PKN )                           Kepulangan  : ( PKN – CGK )
Trigana Air – 09.25                                           Kalstar – 09.55
Batik & Wings Air  – 05.40                               Trigana Air & Lion  – 11.05
"
Private Pulau Sangiang Anyer Banten,https://www.tripsantai.com/tour/pulau-sangiang-anyer-banten,Snorkeling,Lampung,4 Hari,Rp 395.000 / pax,," :

Retribusi Pulau Sangiang
Homestay NON AC & kamar mandi luar (sharing bathroom)
Kapal kayu pelabuhan paku – pulau sangiang PP
Wisata coral reef 2-3 spot 
Wisata Trekking (goa kelelawar, goa saung tungku, bukit begal & puncak harapan, pantai pasir panjang – sunset)
Makan 3x (siang, malam hari 1 & sarapan hari 2)
Tripleader
Local Guide

BONUS : DOKUMENTASI UNDERWATER & LAMPION TERBANG
Harga Tidak Termasuk :

Transportasi menuju METPO
Sarapan pagi hari ke-1
Mask-snorkel-fins IDR 80,000 (2 hari)
Tipping guide (sukarela)

","

Transportasi menuju METPO
Sarapan pagi hari ke-1
Mask-snorkel-fins IDR 80,000 (2 hari)
Tipping guide (sukarela)

"
Ora Ambon Resort & Kakatoa Resort 4D3N,https://www.tripsantai.com/tour/ora-ambon-resort,Resort,Ambon,4 Hari,"Min 2 Pax Rp 4.650.000 / pax
Min 3 Pax Rp 3.990.000 / pax
Min 4 Pax Rp 3.280.000 / pax","Itinerary Ora Resort Ambon 
DAY 1 (MM Resort)
Setibanya di bandara ambon. Anda akan dijemput oleh team kami lalu diantar menuju Kakatoa Resort menggunakan mobil dan menyebrang ke Masohi. Makan malam di Resort dan istirahat.
DAY 2 (MP Resort, MS Resort, MM Resort)
Usai santap pagi, anda akan mengexplore 2 destinasi yaitu mata air belanda dan tebing Sawai, dilanjutkan menuju Ora Resort untuk check in. Acara santai dan istirahat
DAY 3 (MP Resort, MS Resort, MM RM Lokal)
Sarapan pagi dan santai sejenak sampai waktu makan siang dan check out. Kembali ke ambon mampir sejenak ke Patung Cristina Martatiahau untuk melihat sunset. Check in hotel 
NB: Susunan acara dapat berubah menyesuaikan kondisi alam, cuaca, jalanan, dll
Paket min 4 orang, untuk di Kakatoa Resort kondisi twin/double bed, untuk di Ora Resort 1 kamar ber-3/ber-4
Harga Termasuk :
Harga Tidak Termasuk :"," :

Transport AC dari Airport / kota Ambon (PP)
Tiket kapal ferry PP Pelabuhan Tulehu-Pelabuhan Amahai (PP)
Makan sesuai program
1 Malam di Ora Beach Eco Resort Laut 
1 malam di Kakatoa Resort
1 malam di Hotel Amaris / setaraf di kota Ambon
Tour ke Air Belanda dan snorkeling di tebing batu
Makan sesuai jadwal
Tiket masuk tempat wisata

Harga Tidak Termasuk :

Tiket Pesawat
Alat snorkeling
Asuransi
Tips pemandu / sopir seikhlasnya
Pengeluaran pribadi

","

Tiket Pesawat
Alat snorkeling
Asuransi
Tips pemandu / sopir seikhlasnya
Pengeluaran pribadi

"
